datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based
2024-12-06,0.013145089,0.002892307914046821,0.005024120434656609,0.005015922791446581
2024-12-09,-0.001653552,0.002892307914046821,0.005024120434656609,0.005015922791446581
2024-12-10,0.0073286295,0.002892307914046821,0.005024120434656609,0.005015922791446581
2024-12-11,-0.0017042756,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-12,0.009945154,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-13,-0.023661435,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-16,-0.0054255724,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-17,0.0026048422,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-18,0.005063653,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-19,0.000905633,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-20,-0.00449121,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-23,0.0014843941,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-24,0.012741566,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-25,0.00048685074,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-26,0.00046420097,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-27,-0.0016176105,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-30,0.004526496,-0.005599108181157275,-0.009851983708579093,-0.008203308179905888
2024-12-31,-0.016038835,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-02,-0.029101014,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-03,-0.011841714,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-06,-0.0016397238,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-07,0.0072009563,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-08,-0.001815021,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-09,-0.0024648905,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-10,-0.012540042,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-13,-0.0026711226,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-14,0.026334286,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-15,-0.0064153075,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-16,0.0011458397,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-17,0.0031471252,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-20,0.0045484304,-0.0011733581166872842,0.0014419164351244795,-0.0005821695393547488
2025-01-21,0.0007650852,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-01-22,-0.009286106,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-01-23,0.0017697811,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-01-24,0.0076556206,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-01-27,-0.004117012,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-05,-0.0057635903,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-06,0.012582064,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-07,0.012977481,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-10,0.0021476746,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-11,-0.0045936108,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-12,0.009456158,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-13,-0.0037552118,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-14,0.008673191,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-17,0.0021299124,0.00503814416105941,0.005334463092349084,0.0050121023636011675
2025-02-18,-0.008770287,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-19,0.0069975853,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-20,-0.0028577447,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-21,0.012609124,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-24,-0.0021919012,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-25,-0.011101484,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-26,0.008734822,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-27,0.0020656586,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-02-28,-0.019674301,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-03-03,-0.00040614605,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-03-04,-0.00083583593,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-03-05,0.004465699,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-03-06,0.01375258,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-03-07,-0.003091395,0.004080244271744027,0.005718461202196545,0.004876397172304037
2025-03-10,-0.0038564801,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-11,0.0032122135,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-12,-0.0036002398,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-13,-0.0039850473,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-14,0.02428174,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-17,-0.0024384856,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-18,0.0027347803,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-19,0.00061130524,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-20,-0.008772731,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-21,-0.015167356,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-24,0.0051472187,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-25,-0.0006480217,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-26,-0.0032907128,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-27,0.0033295155,0.0007209672413739376,0.0008212353749441625,-0.0017886552300876435
2025-03-28,-0.004384041,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-03-31,-0.00711596,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-01,9.512901e-05,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-02,-0.00084626675,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-03,-0.005892813,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-07,-0.07045448,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-08,0.017083406,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-09,0.009869218,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-10,0.013108969,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-11,0.0041229725,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-14,0.002298355,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-15,0.0005559921,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-16,0.003081441,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-17,-0.00015902519,6.050120989375962e-05,-0.007323580853617062,-0.005087892390693183
2025-04-18,7.9512596e-05,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-21,0.003276348,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-22,-0.00024569035,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-23,0.00077438354,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-24,-0.00066548586,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-25,0.00069499016,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-28,-0.0014179945,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-29,-0.0017294288,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-04-30,-0.0011946559,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-05-06,0.0100700855,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-05-07,0.006062746,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-05-08,0.0055511,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-05-09,-0.0017493367,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-05-12,0.011556983,0.006259610489359746,0.005075296418090458,0.0011878104643563425
2025-05-13,0.0014522076,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-14,0.012050033,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-15,-0.009132087,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-16,-0.004635036,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-19,-0.003070116,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-20,0.0054215193,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-21,0.0046714544,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-22,-0.00064086914,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-23,-0.008073866,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-26,-0.005708039,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-27,-0.0053651333,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-28,-0.00082302094,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-29,0.005854726,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-05-30,-0.0047866106,0.0007751585929816063,-0.0007824399192145615,-0.003017243336115638
2025-06-03,0.0030674934,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-04,0.0043432713,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-05,0.0022797585,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-06,-0.00092321634,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-09,0.0029091835,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-10,-0.0050911307,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-11,0.007543683,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-12,-0.0006239414,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-13,-0.0071989894,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-16,0.0024895668,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-17,-0.000882864,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-18,0.001185894,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-19,-0.0082271695,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-20,0.0009237528,6.324773124632976e-05,0.004118276425638445,0.001221047225611338
2025-06-23,0.002927184,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-06-24,0.011957288,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-06-25,0.014354348,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-06-26,-0.0035479069,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-06-27,-0.006147921,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-06-30,0.0036514997,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-01,0.0016970634,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-02,0.00023329258,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-03,0.006184578,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-04,0.00356102,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-07,-0.004276514,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-08,0.008393168,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-09,-0.0017632246,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-10,0.004664898,0.004724926653128403,0.0005265485352756727,-0.0004654434216712078
2025-07-11,0.0011945963,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-14,0.0007123947,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-15,0.00034594536,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-16,-0.0029509664,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-17,0.0068101883,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-18,0.005963564,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-21,0.006667495,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-22,0.008162856,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-23,0.00019657612,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-24,0.0071048737,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-25,-0.0052734613,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-28,0.0020982027,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-29,0.003916979,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-30,-0.00018793344,0.0033633793109479893,0.0010872789572193842,0.0009084695450269908
2025-07-31,-0.018223405,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-01,-0.005069196,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-04,0.0038890839,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-05,0.0080451965,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-06,0.0024467707,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-07,0.00028681755,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-08,-0.002357483,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-11,0.0042728186,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-12,0.0051715374,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-13,0.0079033375,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-14,-0.0007829666,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-15,0.0069584846,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-18,0.008818865,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-19,-0.003783524,0.004893389548601634,0.009178984016181335,0.008770234436240365
2025-08-20,0.011372447,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-21,0.0039026737,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-22,0.020972133,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-25,0.020835996,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-26,-0.0037209988,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-27,-0.014926076,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-28,0.017703533,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-08-29,0.0073883533,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-01,0.005993247,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-02,-0.0073522925,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-03,-0.00681901,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-04,-0.021216035,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-05,0.02178824,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-08,0.0016254187,0.00019102851735097737,-0.000607908729682971,-0.0022802409038867877
2025-09-09,-0.007008195,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-10,0.0020512342,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-11,0.023095965,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-12,-0.005723357,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-15,0.002445817,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-16,-0.0021442175,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-17,0.0061192513,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-18,-0.011625946,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-19,0.000846982,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-22,0.0045958757,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-23,-0.00062572956,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-24,0.010241628,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-25,0.006005168,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-26,-0.009456813,-0.00026598706771963077,0.001907202814533937,0.0003418920386220048
2025-09-29,0.015384436,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-09-30,0.0044674873,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-09,0.014823198,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-10,-0.01967305,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-13,-0.0049492717,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-14,-0.011954844,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-15,0.014811516,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-16,0.0026333332,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-17,-0.022559702,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-20,0.00531435,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-21,0.015347362,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-22,-0.003320396,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-23,0.0029982328,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-24,0.011796832,0.0019354337952768308,0.004975325361562533,0.004122556880223449
2025-10-27,0.011873841,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-10-28,-0.005099654,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-10-29,0.0119075775,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-10-30,-0.00798893,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-10-31,-0.014700949,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-03,0.0027432442,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-04,-0.0074569583,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-05,0.0018533468,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-06,0.014293551,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-07,-0.0031129122,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-10,0.0034753084,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-11,-0.009133041,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-12,-0.0013455749,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-13,0.01208806,0.0024791496754426046,0.00433767133070484,0.0020270907382544667
2025-11-14,-0.015722811,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-17,-0.006501496,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-18,-0.006494105,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-19,0.004400015,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-20,-0.005086899,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-21,-0.024390101,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-24,-0.0012484789,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-25,0.009521008,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-26,0.0060640574,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-27,-0.00049358606,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-11-28,0.00249362,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-12-01,0.011008143,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-12-02,-0.004842043,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-12-03,-0.0051116347,-0.000764731552222564,-0.004820525086272287,-0.0077807379377162755
2025-12-04,0.0034252405,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-05,0.008351326,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-08,0.0081163645,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-09,-0.0050911307,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-10,-0.0013896227,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-11,-0.008634865,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-12,0.0063199997,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-15,-0.0063064694,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-16,-0.011974812,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-17,0.01830554,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-18,-0.0059150457,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-19,0.0033804178,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-22,0.009509206,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-23,0.0019755363,0.0019502667417450326,0.0021115261473547697,-2.7571827198036303e-06
2025-12-24,0.0028847456,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2025-12-25,0.0018299818,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2025-12-26,0.003166318,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2025-12-29,-0.0038371086,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2025-12-30,0.002567172,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2025-12-31,-0.004588008,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-05,0.018965721,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-06,0.01546061,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-07,-0.0029264092,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-08,-0.008168876,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-09,0.004489541,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-12,0.0065140724,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-13,-0.0060313344,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-14,-0.00401175,0.004094673220561562,0.007054404300290917,0.0031903907840946655
2026-01-15,0.002003312,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-16,-0.004116595,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-19,0.00054740906,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-20,-0.0032907724,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-21,0.0008878708,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-22,0.00013542175,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-23,-0.0044900775,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-26,0.0009484291,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-27,-0.00026983023,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-28,0.002613902,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-29,0.0076048374,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-01-30,-0.009998143,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-02-02,-0.021324456,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-02-03,0.011752129,0.00240094028879545,0.004484777125786987,0.0008384995039600884
2026-02-04,0.008276701,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-05,-0.006014526,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-06,-0.0057424903,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-09,0.016250253,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-10,0.0011103153,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-11,-0.002218306,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-12,0.0012220144,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-13,-0.012537181,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-24,0.010112882,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-25,0.006022215,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-26,-0.0019046664,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-02-27,-0.0034313798,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
2026-03-02,0.003825307,-0.002238157647976635,0.005228356058430972,-0.0009633024211836982
