factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate
alpha360__close_41,-0.14633496612901134,0.08057603883574438,-1.8161102015366832,-0.11100920347441788,0.11313426608283696,-0.9812164547312031,0.046831955922865015
alpha360__vwap_41,-0.14629442987273517,0.08063140892911608,-1.8143603319811035,-0.11064537929863573,0.11304783064374754,-0.9787483640205112,0.049586776859504134
alpha191__alpha007,0.08720564766830088,0.056935875907446934,1.5316467214811884,0.06550201070300277,0.06720298447242609,0.9746890144421897,0.8953168044077136
alpha360__open_39,-0.147667250435942,0.08081230140976131,-1.8272867850550447,-0.11114649689694972,0.11424328383909613,-0.9728930503563954,0.05234159779614325
alpha191__alpha068,0.07885097810498717,0.0539258232326947,1.462211856548545,0.08099163283700694,0.08326593751266624,0.9726862539040849,0.8650137741046832
alpha360__low_33,-0.15752260422153694,0.08404992991887483,-1.8741550929736417,-0.11749537106849561,0.12093078713478812,-0.9715918820369255,0.0440771349862259
alpha360__close_40,-0.14678882705305,0.08098879800558186,-1.812458397554352,-0.11096378414687262,0.11454265378303306,-0.9687551360304647,0.049586776859504134
alpha360__high_45,-0.13691921861698736,0.07771840144744716,-1.7617348796034042,-0.10462331357177727,0.10802422032004907,-0.9685171831076794,0.046831955922865015
alpha360__vwap_40,-0.14674231527484954,0.0808514862268527,-1.8149612595014106,-0.11053650638377356,0.11424167106875571,-0.967567310156447,0.05785123966942149
alpha360__open_38,-0.14804657484654543,0.08112742207102654,-1.8248647752782234,-0.11086607426382113,0.11529918721382783,-0.9615512211566133,0.049586776859504134
alpha191__alpha058,0.08015784911222149,0.05416255314565969,1.4799496046032485,0.06708550338171551,0.06981525109112743,0.9609004097707982,0.8457300275482094
alpha191__alpha165,-0.07560505868858003,0.05829166960141392,-1.2970130930465946,-0.07732889398639028,0.08069142045024037,-0.9583285751435787,0.05785123966942149
alpha360__close_39,-0.1470624516126743,0.08130285169212145,-1.8088227971335131,-0.1104597253360543,0.1156502969078936,-0.9551183895708182,0.049586776859504134
alpha360__vwap_39,-0.14697781033476418,0.08120086740579667,-1.8100522202583258,-0.11002230307747547,0.11548360318409856,-0.9527093028270261,0.05509641873278237
alpha360__open_37,-0.1483571756674424,0.08119205124278078,-1.8272376839430278,-0.11041897850183433,0.11600577283852818,-0.9518403765606538,0.046831955922865015
alpha158__price_range_position_20,0.10816264066557184,0.06776636615112312,1.596110973758908,0.09095261812739687,0.09560900233445638,0.9512976383670368,0.8457300275482094
alpha191__alpha114,-0.05213483934438301,0.0705505788680308,-0.7389711066992722,-0.10491617884730702,0.11052216158358961,-0.9492772973677075,0.20385674931129477
alpha360__low_32,-0.1569307647641608,0.08504765640200444,-1.8452097494889015,-0.11557608279710027,0.12203037630670323,-0.9471091239333627,0.04132231404958678
alpha360__vwap_38,-0.14729607096578062,0.08109542618478235,-1.8163301914235563,-0.10951021744653143,0.11584379753118555,-0.9453265498918999,0.05234159779614325
alpha360__close_38,-0.14729687668113678,0.08123939969805109,-1.813121185392885,-0.1097303019358209,0.1162563688027921,-0.9438648657774483,0.049586776859504134
alpha360__high_44,-0.13670515341704387,0.07857670331751251,-1.7397669747564501,-0.10316065674349621,0.1095240183597221,-0.941899852548087,0.05234159779614325
alpha191__alpha023,0.09282575797123403,0.05764125629865024,1.6104048372971997,0.07064306695708963,0.07515245289962226,0.9399968228774168,0.8622589531680441
alpha360__open_36,-0.14888865313086294,0.08182323819428232,-1.8196377510425523,-0.11056478593885712,0.11796532221597905,-0.9372651543851801,0.05234159779614325
alpha360__vwap_37,-0.14771168127949666,0.08159618663040234,-1.8102767712487682,-0.10939005050975936,0.11735885997862595,-0.932098782568969,0.05234159779614325
alpha360__close_37,-0.14771088589130796,0.08169490888682229,-1.8080794495522634,-0.10967606422143053,0.11775093664589598,-0.9314241342406605,0.05234159779614325
alpha191__alpha116,0.09811893169820365,0.06499292642900313,1.5096863164853278,0.08643941389822513,0.09321982751627331,0.9272642548403714,0.8429752066115702
alpha101__alpha016,-0.09651941032823173,0.06692877412305251,-1.4421212937618593,-0.0845635818745724,0.09131160952507487,-0.9260989080621844,0.0743801652892562
alpha191__alpha040,0.11710377422762747,0.06577002739711663,1.7805036558759488,0.09029904054897163,0.09752414303746901,0.9259147297944318,0.8539944903581267
alpha360__low_31,-0.1562387084613493,0.08572147777486307,-1.8226319997852938,-0.11374272561919428,0.12363628184925349,-0.9199785363804278,0.0440771349862259
alpha360__open_35,-0.1491137611267232,0.08280350703078172,-1.8008145605631296,-0.10990891816043363,0.11958107907817762,-0.9191162933776447,0.046831955922865015
alpha191__alpha082,-0.09844140046777224,0.0629628145226927,-1.5634847522944284,-0.07993526107205626,0.08703301644972417,-0.918447553960536,0.06060606060606061
alpha360__close_36,-0.14812439548754835,0.08259312456033051,-1.7934228336324805,-0.10954285111731842,0.11941083206676792,-0.9173610904584278,0.049586776859504134
alpha158__return_mean_30,0.1628952235099511,0.08360981074084622,1.9482788211882802,0.11065040093372805,0.12063599570103914,0.9172254126201482,0.8319559228650137
alpha360__vwap_36,-0.14816398702480157,0.08245978738534028,-1.7968029232530158,-0.10931881829831652,0.1192627634517895,-0.9166215433412065,0.049586776859504134
alpha360__high_43,-0.13656379424353413,0.07942793125153065,-1.7193422023175557,-0.10178854670887683,0.11116247499488006,-0.9156736273959807,0.05509641873278237
alpha191__alpha063,0.11094812614451019,0.07149630875171857,1.5518021570846943,0.08919626955596618,0.09768216311053973,0.9131275016404921,0.8815426997245179
alpha360__open_34,-0.14927004656755877,0.08325245342881701,-1.792980752155112,-0.10921569646676176,0.12038118393152171,-0.9072488980411474,0.049586776859504134
alpha191__alpha053,0.06736075827756673,0.05212725922045068,1.2922367161621189,0.05793072472737744,0.06393580250747594,0.9060764463010168,0.859504132231405
alpha158__volume_std_30,0.05685570017630309,0.043957573611964014,1.293422168343445,0.04757808473284625,0.05254537305176447,0.9054666846874462,0.8154269972451791
alpha360__close_35,-0.148512735128757,0.0828926867457533,-1.7916265108437388,-0.10893608635113342,0.12032806845119146,-0.9053256464041143,0.049586776859504134
alpha191__alpha106,0.11012414356385963,0.07263179565593467,1.5161974527730337,0.09336316487296963,0.10315368826983827,0.9050879948057916,0.8429752066115702
alpha360__low_30,-0.15579711974972718,0.08608784240301472,-1.8097458990826247,-0.112728751172767,0.12467517492088337,-0.9041796110918043,0.049586776859504134
alpha360__vwap_35,-0.14847551457650457,0.08309483278079105,-1.7868200657938806,-0.10870699808855996,0.12033746027924344,-0.9033512742940148,0.049586776859504134
alpha191__alpha096,0.08895776839975052,0.05888519220795238,1.510698446658664,0.07503390841730312,0.08324056618154697,0.9014103562637332,0.8760330578512396
alpha191__alpha024,0.09637684975974822,0.061571733291190575,1.5652775162907004,0.0803709831825038,0.08941375798433415,0.8988659574803387,0.8870523415977961
alpha101__alpha031,-0.10462705629931811,0.06665166774915439,-1.569759014779424,-0.08497417627810287,0.09462293077795937,-0.8980294266883563,0.06336088154269973
alpha191__alpha055,0.10771303831693167,0.076881377686439,1.4010289820278679,0.09203871867641983,0.1026039904201431,0.8970286467372217,0.8264462809917356
alpha360__high_42,-0.13637340444976637,0.08019177530692204,-1.7005909138165047,-0.10072260469673368,0.11238933797089062,-0.8961935937626158,0.05234159779614325
alpha191__alpha027,0.1545557073197608,0.08047150943985425,1.9206264228867027,0.10708542815940353,0.11955240210158717,0.8957195863652317,0.9173553719008265
alpha360__low_29,-0.15562212149252355,0.08605138262889415,-1.8084790358762821,-0.11224858022971197,0.1259841601866932,-0.890973754663866,0.049586776859504134
alpha360__close_34,-0.14836013607662044,0.08361842043159062,-1.7742518372252187,-0.10794554705475426,0.12142283620989817,-0.8890053174853672,0.046831955922865015
alpha360__vwap_34,-0.14835471148298182,0.08365634504302778,-1.7733826574263685,-0.10784805010833697,0.12138616994483192,-0.8884706565612226,0.046831955922865015
alpha360__open_33,-0.14895776905696026,0.08406192927254329,-1.7720003614717603,-0.10800614005048019,0.12172762380173906,-0.8872771576186569,0.046831955922865015
alpha360__low_13,-0.141753748622729,0.07915965781337232,-1.7907322054995385,-0.1025806381291778,0.11598495655989258,-0.8844305431645092,0.05509641873278237
alpha191__alpha072,-0.09701226108477551,0.06353798511200096,-1.5268388022340984,-0.07809420555068447,0.08850624155274062,-0.8823581724928219,0.06611570247933884
alpha360__high_41,-0.13641057196094686,0.08050538735037742,-1.6944278693705006,-0.10001569456716067,0.11347549022052812,-0.8813858778912547,0.06060606060606061
alpha360__low_12,-0.14019062436218338,0.07784006725141814,-1.8010085205781898,-0.10137042483550135,0.11509222399306158,-0.8807756190514882,0.05785123966942149
alpha360__low_9,-0.13441906293936287,0.07487624562698394,-1.7952163842322892,-0.09795912543654434,0.11190202498045353,-0.8754008290167701,0.03305785123966942
alpha158__volume_std_20,0.05557311605889508,0.04537657853952984,1.2247092629622245,0.046397218362526936,0.053029202827910286,0.8749371268712942,0.8264462809917356
alpha360__low_28,-0.15494351193835926,0.08587787746927152,-1.8042308043046422,-0.11086537513202484,0.12695232974020448,-0.8732835022319005,0.046831955922865015
alpha360__low_11,-0.13810612063618202,0.07710949545043848,-1.79103909096317,-0.09969641968987257,0.11425978534613859,-0.8725416329800746,0.04132231404958678
alpha360__low_10,-0.1361693489900258,0.07596646242396252,-1.7924929586700507,-0.09865299081740225,0.11311245695006825,-0.8721673410467169,0.03581267217630854
alpha360__high_40,-0.13671208070367447,0.08098179048786844,-1.6881829838543119,-0.09975010202018927,0.11487272914912929,-0.8683532006164177,0.06611570247933884
alpha360__vwap_33,-0.14778002229277873,0.08428359572155103,-1.7533663701416085,-0.10600945445250107,0.12211764200362388,-0.8680928710477,0.05509641873278237
alpha360__close_33,-0.14761401038817135,0.08429122556479346,-1.7512381555622603,-0.10591425125792212,0.1222081396267739,-0.8666710055597471,0.05509641873278237
alpha360__open_32,-0.14820235819971248,0.08478343187412331,-1.7480108427286394,-0.10584069747059592,0.12253493244823711,-0.8637593815568193,0.05234159779614325
alpha360__low_27,-0.15439207855136636,0.08552433544948872,-1.805241487582811,-0.1104525733265416,0.12789734782738066,-0.8636033131477928,0.046831955922865015
alpha191__alpha035,-0.08779432649648886,0.0651521801927867,-1.3475270702638587,-0.06337169945648452,0.07353021138137548,-0.8618457402195906,0.07713498622589532
alpha360__low_8,-0.13216284023234628,0.07510779913712015,-1.7596420311965726,-0.09569215143187394,0.11107564876896378,-0.8615043215359709,0.04132231404958678
alpha360__low_14,-0.14242279546266495,0.08154142983293321,-1.7466310776554814,-0.10263598879291395,0.1194561041183629,-0.8591941747172438,0.05234159779614325
alpha360__high_39,-0.13684855331316007,0.08135684935105392,-1.6820778386176196,-0.0991449681694276,0.11619267258097549,-0.8532807273223944,0.06887052341597796
alpha191__alpha078,0.1017817042668567,0.06814231243663371,1.4936637843264364,0.07896712784790377,0.09302453519305849,0.8488849493740477,0.8402203856749312
alpha360__low_26,-0.15343788061399094,0.08569501984785151,-1.7905110575435363,-0.10947681699072147,0.12959357657935291,-0.8447703958821329,0.05234159779614325
alpha360__close_32,-0.14688456949669118,0.08515572401924762,-1.7248936720154135,-0.10394572263070607,0.12324702215679177,-0.843393380316069,0.05234159779614325
alpha360__high_38,-0.1369466458273709,0.08133426539973118,-1.6837509400782456,-0.09841517856958513,0.11669658302352369,-0.8433424186014651,0.06060606060606061
alpha360__vwap_32,-0.14693913252376453,0.08516840659934037,-1.725277463684551,-0.10389163048487574,0.12330685356085021,-0.84254546673358,0.05234159779614325
alpha360__low_15,-0.14313925700863686,0.08324921213836331,-1.7194067467057113,-0.10281001239709325,0.12203210784178911,-0.8424832957108573,0.06611570247933884
alpha360__open_31,-0.14750353986373077,0.08547986864096548,-1.7255938995797777,-0.10378099585527699,0.12367963607246135,-0.8391114265122339,0.046831955922865015
alpha191__alpha167,0.08733629539941692,0.06336104432907735,1.3783910338633254,0.08082534797332494,0.09633383468472476,0.8390130865011758,0.837465564738292
alpha191__alpha057,0.08784040856011074,0.06332666414896179,1.3870998850260905,0.07195827768222779,0.0860389151586389,0.8363457111186354,0.8705234159779615
alpha360__low_7,-0.12918223678736832,0.07566781410042431,-1.707228341708419,-0.09204549769831533,0.11006629465428373,-0.8362732477497185,0.04132231404958678
alpha101__alpha013,-0.04853011216515814,0.04164459151843331,-1.1653400932910354,-0.04631028836393755,0.05539967756453897,-0.8359306479715057,0.11570247933884298
alpha191__alpha099,-0.04853011216515814,0.04164459151843331,-1.1653400932910354,-0.04631028836393755,0.05539967756453897,-0.8359306479715057,0.11570247933884298
alpha191__alpha059,0.09770502515452154,0.0693182745590698,1.409513231193628,0.0796374523125575,0.09538663701827653,0.8348910791067997,0.8292011019283747
alpha191__alpha147,0.08739353759486287,0.06606501519307041,1.3228414061430447,0.07783693134559565,0.09355416415527129,0.8319985758881898,0.8319559228650137
alpha360__low_25,-0.1526266677106091,0.08640929936142391,-1.7663222458524748,-0.10890164388682255,0.13112490933550072,-0.8305183541304348,0.05509641873278237
alpha360__high_37,-0.13731390538016325,0.08168995033173139,-1.6809155204838637,-0.09815042460066363,0.11818640336364541,-0.8304713724020057,0.05509641873278237
alpha360__low_16,-0.14383673633272795,0.08459051557784851,-1.7003884578567823,-0.10348585786354485,0.12482005641524935,-0.8290803644509642,0.07162534435261708
alpha360__open_30,-0.14670755826198675,0.08574303471377254,-1.7110142969831432,-0.10225679604134394,0.12419235522773295,-0.8233743200524257,0.049586776859504134
alpha191__alpha047,-0.09177921647149723,0.06412568142584212,-1.4312396286600857,-0.0726899629713365,0.08849903065090295,-0.8213645102856824,0.08539944903581267
alpha191__alpha074,0.04943451328247837,0.042492627100279574,1.1633668392828818,0.044326051934230074,0.054080558172798526,0.819630074685975,0.7024793388429752
alpha360__close_31,-0.14590029249694406,0.08557938644610433,-1.704853219400308,-0.10182898245818231,0.1244856246515521,-0.8179979234004888,0.049586776859504134
alpha360__high_36,-0.13775977206719692,0.0824260408913472,-1.6713137083557106,-0.09815297832297014,0.12004341440415221,-0.8176456726940208,0.05509641873278237
alpha360__low_24,-0.1515211105574776,0.08702644440333177,-1.741092740216291,-0.10761489736288758,0.1316294652720842,-0.8175593294437732,0.06060606060606061
alpha360__vwap_31,-0.14603274288600082,0.08567746862626222,-1.7044474495741375,-0.10180120026468231,0.12464790329594208,-0.8167100895631066,0.046831955922865015
alpha191__alpha070,0.10234768660967097,0.0748507558619284,1.367356754532501,0.08701302827954001,0.10667807469685354,0.8156599050630077,0.8484848484848485
alpha360__low_17,-0.1444540338224346,0.08641311631685455,-1.6716679131528946,-0.10390300022756956,0.1276309072279018,-0.8140896471262801,0.07713498622589532
alpha191__alpha041,-0.0858200709900123,0.06541642232951027,-1.3119040744497834,-0.07317604658555131,0.0901524962236029,-0.8116918515939332,0.07713498622589532
alpha360__low_23,-0.1500996669629258,0.08792101862793507,-1.7072102815154913,-0.1064148797795838,0.13149498629514844,-0.8092694845469559,0.06060606060606061
alpha360__high_35,-0.1381107794740593,0.08280706049181338,-1.6678623616607362,-0.09761314830843465,0.12085627040835832,-0.8076796344832746,0.05785123966942149
alpha360__low_22,-0.14857184067547596,0.08871289007118117,-1.6747491887172805,-0.10561758451800386,0.13090472321737096,-0.8068279121038506,0.06060606060606061
alpha360__low_18,-0.14496530267041685,0.08810008461776461,-1.6454615599902145,-0.10432409460017568,0.12932261936980308,-0.8066964240946656,0.06611570247933884
alpha360__open_29,-0.14616631405162123,0.08585222305436684,-1.702533829078134,-0.10131286453473781,0.12570956794292149,-0.8059280307187038,0.05785123966942149
alpha360__low_21,-0.147432642930136,0.0899028864149872,-1.6399100052204592,-0.10570093789982969,0.1312200094089264,-0.8055245413862869,0.06336088154269973
alpha360__volume_50,-0.056685520417367276,0.05533398741369673,-1.024425006525664,-0.06510178864937535,0.0810111631743202,-0.8036150340082023,0.12396694214876033
alpha360__low_20,-0.14634004278878165,0.09037391508311114,-1.6192730242371598,-0.10522588553844982,0.13110770258063706,-0.8025911786054769,0.06887052341597796
alpha158__ret_30,0.1603589781778277,0.08443633916295527,1.899170188659505,0.10076382679642312,0.12557815240954792,0.8023993414698612,0.8347107438016529
alpha360__volume_51,-0.05613545793691824,0.055041634307459085,-1.0198726590011684,-0.06467956345228602,0.0806383718593236,-0.802094114265126,0.1184573002754821
alpha360__vwap_30,-0.14536412884474617,0.08595009512296942,-1.6912619891434986,-0.10054723520518002,0.1255176012992029,-0.8010608405868138,0.049586776859504134
alpha360__close_30,-0.14518731169913057,0.08582624716528378,-1.6916423179907836,-0.10062941392371982,0.12565988106684736,-0.800807808103749,0.05234159779614325
alpha360__low_19,-0.14549723838606304,0.08940035800977307,-1.6274793706100994,-0.10453792188379062,0.13058868014055253,-0.8005128910965063,0.06887052341597796
alpha360__low_6,-0.12537178189383716,0.07762123379203746,-1.615173783886672,-0.08839282114165277,0.11106338441432613,-0.7958772516052638,0.05509641873278237
alpha360__volume_52,-0.055489561416036365,0.05558488284971632,-0.9982851194642673,-0.06433341943678228,0.08087753611984275,-0.7954423752654171,0.12121212121212122
alpha191__alpha135,0.14336808668378045,0.08368607725928315,1.7131653362074262,0.09919256218603281,0.12503908059347135,0.7932924787613317,0.8787878787878788
alpha360__high_34,-0.13796016849031972,0.08343637589778266,-1.6534774791672855,-0.09656688712704693,0.12183468003208095,-0.7926059074609905,0.05234159779614325
alpha360__volume_49,-0.05723929162454259,0.05630683561076307,-1.016560263130846,-0.0651702103024225,0.08238033451447994,-0.791089410919636,0.13774104683195593
alpha191__alpha095,0.08390082256042128,0.07842049353395009,1.0698838885029285,0.08327748371186085,0.10539844993636463,0.7901205735202033,0.7713498622589532
alpha360__open_28,-0.14558398379307683,0.08555209550349879,-1.7016997998269128,-0.10008009384326585,0.1267588189835565,-0.7895316053413886,0.05785123966942149
alpha360__volume_53,-0.05488153906752197,0.05570544060752424,-0.9852096755538275,-0.06359053486235396,0.08072373661617945,-0.7877550956877846,0.11294765840220386
alpha360__vwap_29,-0.14497000432602647,0.08581389650795997,-1.6893534756643904,-0.09963667849263914,0.12669221730397798,-0.7864467179824998,0.05785123966942149
alpha360__close_29,-0.14479736166932505,0.08586970995629148,-1.6862449138704245,-0.09978175869768131,0.12696606270991007,-0.785893147885203,0.06060606060606061
alpha191__alpha133,0.09099782139160317,0.061601317795525,1.4772057587088447,0.07211112476956048,0.0919798396388019,0.7839883723730722,0.8457300275482094
alpha191__alpha045,0.056015801982170696,0.04494559848569221,1.246302282525007,0.04789768330655782,0.06133088847980647,0.7809716195833097,0.45179063360881544
alpha360__open_27,-0.14479468872556586,0.08526756876799269,-1.6981214642057223,-0.09918364233045304,0.12798519318454643,-0.7749618519342046,0.05509641873278237
alpha191__alpha032,-0.03630104765467413,0.035583482236144506,-1.020165688500288,-0.03569864686247045,0.046176144284474856,-0.7730971785462152,0.18181818181818182
alpha101__alpha015,-0.03630104765467413,0.035583482236144506,-1.020165688500288,-0.03569864686247045,0.046176144284474856,-0.7730971785462152,0.18181818181818182
alpha360__volume_54,-0.05411899414083672,0.05612375944015205,-0.9642795614671337,-0.06294879106884797,0.08145592694946771,-0.7727957120652388,0.12121212121212122
alpha360__high_33,-0.1371891482612328,0.0840361680963241,-1.6325012357058402,-0.09463060273940811,0.12257729364390912,-0.7720076037435855,0.05785123966942149
alpha191__alpha187,0.07238640283868476,0.06252370697881364,1.1577432998848443,0.07171224876645814,0.093219560532801,0.7692832744177642,0.7823691460055097
alpha360__close_28,-0.14394474118343425,0.08575770139047421,-1.6785051237325181,-0.09861284112096436,0.12836699254677023,-0.7682102631253512,0.05785123966942149
alpha360__vwap_28,-0.1440907568194065,0.08561909015506765,-1.682927914305546,-0.09818954947491469,0.12785157408461545,-0.7679964065982506,0.06060606060606061
alpha360__volume_48,-0.05790691477781847,0.05865724401940198,-0.9872082424920046,-0.06488248549182737,0.08479855099862264,-0.765136723773514,0.12672176308539945
alpha158__return_mean_20,0.14675177450644938,0.08853593432165825,1.657539118221628,0.09816626011662118,0.1286354218670668,0.7631355243508838,0.8484848484848485
alpha191__alpha122,0.11624184924624724,0.07852248972942721,1.4803637740829843,0.08875124352517705,0.1164703970653124,0.762006876952678,0.8925619834710744
alpha191__alpha021,0.07954325565497575,0.060489826048700325,1.31498569017103,0.06582609108884656,0.08649289378805332,0.7610577956860853,0.8402203856749312
alpha191__alpha156,-0.06875820583172572,0.06753635559812103,-1.0180917407044492,-0.06891627875109488,0.09079060586805131,-0.759068387000886,0.12121212121212122
alpha360__volume_55,-0.05371551199038845,0.05595678546610967,-0.9599463504371843,-0.06268436536019238,0.08270344551906736,-0.7579414009509488,0.12121212121212122
alpha360__low_5,-0.12233552057552494,0.08004636888940775,-1.528308182780208,-0.08572255683125893,0.11313515141940705,-0.7577004649374977,0.06060606060606061
alpha360__volume_59,-0.054226414906030626,0.054294053223167986,-0.9987542223665022,-0.061043547124141714,0.0806928126976061,-0.7564929896904273,0.12396694214876033
alpha360__open_26,-0.14366437440033897,0.085471310642023,-1.6808490863331238,-0.0979985091837987,0.12985512159436288,-0.754675733853018,0.05509641873278237
alpha158__volume_std_10,0.055067381046229005,0.04275297121378934,1.2880363512248205,0.04227076836438374,0.056106209508543,0.7534062403190398,0.8429752066115702
alpha360__vwap_27,-0.1431247011553988,0.08569130759202186,-1.6702359338104462,-0.09742317841567599,0.1294728060281958,-0.7524605467688694,0.05785123966942149
alpha360__close_27,-0.1428080455602355,0.08616765707572754,-1.657327707479967,-0.0976258277351115,0.13038713952580097,-0.7487381661271381,0.05234159779614325
alpha360__volume_56,-0.05360528844794351,0.05664924625255901,-0.9462665788871287,-0.06240767769163116,0.08337569440327774,-0.7485116392527188,0.12121212121212122
alpha360__high_32,-0.1361071791686673,0.08489613056933974,-1.6032200555654352,-0.09221067991958184,0.12370588201798366,-0.745402550108141,0.05509641873278237
alpha360__volume_57,-0.05371865429641078,0.056262310357342464,-0.9547893421941617,-0.06165896332914713,0.08282147937630578,-0.7444803424603764,0.1349862258953168
alpha360__volume_47,-0.05722078743401393,0.06033683018752594,-0.9483558757755852,-0.06339504450679964,0.08529495768307083,-0.7432449259469199,0.12672176308539945
alpha360__volume_58,-0.053476264402808275,0.05576272219057849,-0.9589966612469911,-0.06067888001059439,0.08198144529361606,-0.7401538213100946,0.11570247933884298
alpha360__open_25,-0.14264554224803527,0.08658714573586573,-1.6474216933212673,-0.09736137294630243,0.13218266611738022,-0.736566872239088,0.06611570247933884
alpha158__return_mean_10,0.12735073560863167,0.0729358449123412,1.746065131098291,0.08172863125149946,0.11126765328392452,0.7345228270695205,0.9008264462809917
alpha360__vwap_26,-0.14183799952886575,0.08643829774880474,-1.6409161589583372,-0.09623874495554063,0.13178059518164212,-0.7302952670906384,0.06336088154269973
alpha360__close_26,-0.14149918369547465,0.08706917772327519,-1.6251351786643704,-0.09641355672266544,0.13248058022327655,-0.7277561478080377,0.06336088154269973
alpha360__low_1,-0.12253099035085166,0.08733839403215715,-1.4029453106927627,-0.08996709770244583,0.12376061797834623,-0.7269444769432787,0.0743801652892562
alpha360__low_4,-0.12031913183202925,0.0809693617332027,-1.485983454192039,-0.0841600733750034,0.11583121875320286,-0.726575048427316,0.05509641873278237
alpha191__alpha043,0.09023897461623435,0.07071131835933096,1.2761602627413968,0.06736428227865394,0.0932833985888372,0.7221465265815811,0.8650137741046832
alpha360__high_31,-0.13511061952041695,0.08540198819298289,-1.5820547317365428,-0.09002045175531395,0.1247181170397265,-0.7217912993878804,0.05509641873278237
alpha360__open_24,-0.1412176143329572,0.08775218650707052,-1.6092774431504198,-0.09611374185140321,0.13366162138564414,-0.7190825672695772,0.06887052341597796
alpha360__volume_46,-0.05708099404803565,0.06084074432905245,-0.9382034141350658,-0.06172408919866904,0.08587622327109587,-0.7187564479147754,0.1349862258953168
alpha191__alpha186,0.06030598676833111,0.061275501712639936,0.9841777722383164,0.0490410992617122,0.06845395974254667,0.7164099702362628,0.7052341597796143
alpha360__open_13,-0.126677036811259,0.08190049707738623,-1.5467187786609435,-0.0851710802792011,0.11907104280033166,-0.7152963329801615,0.06887052341597796
alpha191__alpha132,0.08451811084653979,0.08466632980146127,0.9982493754569373,0.08116120052601576,0.11352093412887627,0.7149447910098796,0.7768595041322314
alpha360__vwap_25,-0.14064908321109373,0.08761073967918014,-1.6053863227971086,-0.09543559433603506,0.1337226874685537,-0.7136828921306098,0.06611570247933884
alpha191__alpha177,0.08173303037785866,0.05884235288495566,1.3890170323008193,0.06257054027039484,0.08791599453606444,0.7117082687920624,0.8347107438016529
alpha360__close_25,-0.14014615799260088,0.08821346171633151,-1.5887162261386998,-0.09551211911066232,0.13432113108463364,-0.7110729215828419,0.06887052341597796
alpha360__open_12,-0.12445586833078592,0.08022253623238274,-1.551382867904741,-0.08324877530255206,0.11711195494461393,-0.7108477980913488,0.0743801652892562
alpha360__open_23,-0.13965285292390142,0.08858317612175987,-1.576516659686541,-0.09475308931059068,0.13357689783039295,-0.7093523719266324,0.0743801652892562
alpha191__alpha127,0.05669046998535523,0.07759166134489937,0.730625804406518,0.08499090583331909,0.1203784432317627,0.7060309433449596,0.699724517906336
alpha360__close_13,-0.12330107647117301,0.0797333621436062,-1.5464176243953924,-0.08266568606108718,0.11717236998902013,-0.7055049417267358,0.06887052341597796
alpha360__low_3,-0.11997847859876075,0.08204778860271177,-1.4622999673972363,-0.0830161422693705,0.11782448962195305,-0.7045745968069352,0.06611570247933884
alpha360__high_30,-0.13412033057064704,0.08570144434781723,-1.5649716476926914,-0.08837416774134209,0.12549467118283342,-0.704206536487829,0.05785123966942149
alpha360__close_14,-0.1251366113104408,0.08170602591876948,-1.5315469073829284,-0.08389274549363522,0.11938360372021777,-0.7027158075261543,0.07713498622589532
alpha360__close_24,-0.1385136211941627,0.08879919674379899,-1.5598521864313524,-0.09396593731331909,0.13388115196308684,-0.701860836536774,0.0743801652892562
alpha101__alpha032,0.009127824112803561,0.07749920009632554,0.11777959129201823,0.06034816878009254,0.08601862801370651,0.7015709291535834,0.17079889807162535
alpha360__vwap_13,-0.12383714503035531,0.08024856391414663,-1.543169609400632,-0.08246355811108873,0.11771136349800569,-0.7005573265021763,0.06887052341597796
alpha360__vwap_24,-0.13911121168706858,0.0884016795205778,-1.5736263433172308,-0.09389921762362342,0.13406497573041704,-0.7004008102193637,0.0743801652892562
alpha191__alpha090,-0.03934500971697867,0.03680968523073483,-1.0688765598062473,-0.03499654504138655,0.049981658845360426,-0.7001877458622029,0.12672176308539945
alpha360__volume_45,-0.05709013561072419,0.06183378505388419,-0.9232838578614229,-0.06040449316526133,0.08634837780247887,-0.6995440412723914,0.1322314049586777
alpha360__open_14,-0.12790324931434657,0.08399288796600317,-1.5227866598195372,-0.0858373502361856,0.12286360824214128,-0.6986393405199055,0.07988980716253444
alpha360__open_22,-0.13757904610927457,0.08987739345130294,-1.5307413891994675,-0.09289806347263199,0.1333274550945001,-0.6967661942304945,0.0743801652892562
alpha191__alpha036,0.04186073293337855,0.03755318655964739,1.1147052159445723,0.036829660519879744,0.05287144919739478,0.6965888221141195,0.8429752066115702
alpha360__vwap_14,-0.12552783640500784,0.08234987971696507,-1.5243232514296872,-0.08374476820403422,0.12051635263291509,-0.6948830293521684,0.07713498622589532
alpha360__open_21,-0.13592954566781446,0.09119789213960067,-1.490489993559731,-0.09242414225857604,0.13305042660984925,-0.6946549861850214,0.07988980716253444
alpha360__open_11,-0.12146123403415064,0.07880913041388495,-1.5412076417575984,-0.0802911380835352,0.11607061396370515,-0.6917438905651171,0.07162534435261708
alpha101__alpha002,-0.04008664322147006,0.04375805833547393,-0.9160973943163399,-0.03558857284806029,0.0514540555944999,-0.6916572938103731,0.18732782369146006
